input_shapes,input_contiguous,contiguous,output_shape,dtype,Name,meta,_input_nodes,users
[],[],True,"(16, 1024)",torch.int64,input_ids,{},[],"[size, view]"
"[[16, 1024]]",[True],True,"(1,)",,size,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['input_ids'],"[getitem, getitem_2, getitem_3]"
[[1]],[True],True,"(1,)",,getitem,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['size'],[view]
"[[16, 1024], [1]]","[True, True]",True,"(16, 1024)",torch.int64,view,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}","['input_ids', 'getitem']","[size_1, getattr_1, transformer_wte]"
"[[16, 1024]]",[True],True,"(1,)",,size_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['view'],[getitem_1]
[[1]],[True],True,"(1,)",,getitem_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['size_1'],[]
[[1]],[True],True,"(1,)",,getitem_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['size'],[add]
[[1]],[True],True,"(1,)",,add,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['getitem_2'],[arange]
"[[16, 1024]]",[True],True,"(1,)",,getattr_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['view'],[arange]
"[[1], [1]]","[True, True]",True,"(1024,)",torch.int64,arange,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}","['add', 'getattr_1']",[unsqueeze]
[[1024]],[True],True,"(1, 1024)",torch.int64,unsqueeze,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['arange'],[transformer_wpe]
"[[16, 1024]]",[True],True,"(16, 1024, 1280)",torch.float32,transformer_wte,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.wte', ('transformer.wte', <class 'torch.nn.modules.sparse.Embedding'>))])}",['view'],[add_1]
"[[1, 1024]]",[True],True,"(1, 1024, 1280)",torch.float32,transformer_wpe,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.wpe', ('transformer.wpe', <class 'torch.nn.modules.sparse.Embedding'>))])}",['unsqueeze'],[add_1]
"[[16, 1024, 1280], [1, 1024, 1280]]","[True, True]",True,"(16, 1024, 1280)",torch.float32,add_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}","['transformer_wte', 'transformer_wpe']",[transformer_drop]
"[[16, 1024, 1280]]",[True],True,"(16, 1024, 1280)",torch.float32,transformer_drop,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.drop', ('transformer.drop', <class 'torch.nn.modules.dropout.Dropout'>))])}",['add_1'],"[size_2, transformer_h_0_ln_1, add_10]"
[[1]],[True],True,"(1,)",,getitem_3,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['size'],[add_2]
[[1]],[True],True,"(1,)",,add_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['getitem_3'],[add_3]
"[[16, 1024, 1280]]",[True],True,"(1,)",,size_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}",['transformer_drop'],[add_3]
"[[1], [1]]","[True, True]",True,"(1,)",,add_3,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}","['add_2', 'size_2']",[view_13]
"[[16, 1024, 1280]]",[True],True,"(16, 1024, 1280)",torch.float32,transformer_h_0_ln_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.ln_1', ('transformer.h.0.ln_1', <class 'torch.nn.modules.normalization.LayerNorm'>))])}",['transformer_drop'],"[size_3, size_4, view_1]"
"[[16, 1024, 1280]]",[True],True,"(1,)",,size_3,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}",['transformer_h_0_ln_1'],[getitem_4]
[[1]],[True],True,"(1,)",,getitem_4,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}",['size_3'],[add_4]
[[1]],[True],True,"(1,)",,add_4,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}",['getitem_4'],[view_2]
[],[],True,"(3840,)",torch.float32,transformer_h_0_attn_c_attn_bias,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}",[],[addmm]
"[[16, 1024, 1280]]",[True],True,"(1,)",,size_4,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}",['transformer_h_0_ln_1'],[view_1]
"[[16, 1024, 1280], [1]]","[True, True]",True,"(16384, 1280)",torch.float32,view_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}","['transformer_h_0_ln_1', 'size_4']",[addmm]
[],[],True,"(1280, 3840)",torch.float32,transformer_h_0_attn_c_attn_weight,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}",[],[addmm]
"[[3840], [16384, 1280], [1280, 3840]]","[True, True, True]",True,"(16384, 3840)",torch.float32,addmm,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}","['transformer_h_0_attn_c_attn_bias', 'view_1', 'transformer_h_0_attn_c_attn_weight']",[view_2]
"[[16384, 3840], [1]]","[True, True]",True,"(16, 1024, 3840)",torch.float32,view_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_attn', ('transformer.h.0.attn.c_attn', <class 'transformers.pytorch_utils.Conv1D'>))])}","['addmm', 'add_4']",[split]
"[[16, 1024, 3840]]",[True],True,"(1,)",,split,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['view_2'],"[getitem_5, getitem_6, getitem_7]"
[[1]],[True],False,"(16, 1024, 1280)",torch.float32,getitem_5,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['split'],"[size_5, view_3]"
[[1]],[True],False,"(16, 1024, 1280)",torch.float32,getitem_6,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['split'],"[size_6, view_4]"
[[1]],[True],False,"(16, 1024, 1280)",torch.float32,getitem_7,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['split'],"[size_7, view_5]"
"[[16, 1024, 1280]]",[False],True,"(1,)",,size_5,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['getitem_5'],[getitem_8]
[[1]],[True],True,"(1,)",,getitem_8,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['size_5'],[add_5]
[[1]],[True],True,"(1,)",,add_5,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['getitem_8'],[view_3]
"[[16, 1024, 1280], [1]]","[False, True]",False,"(16, 1024, 20, 64)",torch.float32,view_3,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['getitem_5', 'add_5']",[permute]
"[[16, 1024, 20, 64]]",[False],False,"(16, 20, 1024, 64)",torch.float32,permute,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['view_3'],"[matmul, size_9]"
"[[16, 1024, 1280]]",[False],True,"(1,)",,size_6,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['getitem_6'],[getitem_9]
[[1]],[True],True,"(1,)",,getitem_9,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['size_6'],[add_6]
[[1]],[True],True,"(1,)",,add_6,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['getitem_9'],[view_4]
"[[16, 1024, 1280], [1]]","[False, True]",False,"(16, 1024, 20, 64)",torch.float32,view_4,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['getitem_6', 'add_6']",[permute_1]
"[[16, 1024, 20, 64]]",[False],False,"(16, 20, 1024, 64)",torch.float32,permute_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['view_4'],"[transpose, size_10, output]"
"[[16, 1024, 1280]]",[False],True,"(1,)",,size_7,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['getitem_7'],[getitem_10]
[[1]],[True],True,"(1,)",,getitem_10,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['size_7'],[add_7]
[[1]],[True],True,"(1,)",,add_7,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['getitem_10'],[view_5]
"[[16, 1024, 1280], [1]]","[False, True]",False,"(16, 1024, 20, 64)",torch.float32,view_5,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['getitem_7', 'add_7']",[permute_2]
"[[16, 1024, 20, 64]]",[False],False,"(16, 20, 1024, 64)",torch.float32,permute_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['view_5'],"[size_8, getattr_9, matmul_1, output]"
"[[16, 20, 1024, 64]]",[False],False,"(16, 20, 64, 1024)",torch.float32,transpose,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['permute_1'],[matmul]
