input_shapes,input_contiguous,contiguous,output_shape,dtype,Name,meta,_input_nodes,users
"[[16, 20, 1024, 64], [16, 20, 64, 1024]]","[False, False]",True,"(16, 20, 1024, 1024)",torch.float32,matmul,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['permute', 'transpose']","[getattr_2, getattr_3, truediv]"
"[[16, 20, 1024, 64]]",[False],True,"(1,)",,size_8,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['permute_2'],[pow_1]
[[1]],[True],True,"(1,)",,pow_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['size_8'],[full]
"[[16, 20, 1024, 1024]]",[True],True,"(1,)",,getattr_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['matmul'],[full]
"[[16, 20, 1024, 1024]]",[True],True,"(1,)",,getattr_3,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['matmul'],[full]
"[[1], [1], [1]]","[True, True, True]",True,"(1,)",torch.float32,full,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['pow_1', 'getattr_2', 'getattr_3']",[truediv]
"[[16, 20, 1024, 1024], [1]]","[True, True]",True,"(16, 20, 1024, 1024)",torch.float32,truediv,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['matmul', 'full']","[getattr_4, getattr_6, getattr_7, getattr_8, to]"
"[[16, 20, 1024, 64]]",[False],True,"(1,)",,size_9,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['permute'],[sub]
"[[16, 20, 1024, 64]]",[False],True,"(1,)",,size_10,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['permute_1'],"[sub, getitem_11]"
[],[],True,"(1, 1, 1024, 1024)",torch.bool,transformer_h_0_attn_bias,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",[],[getitem_11]
"[[1], [1]]","[True, True]",True,"(1,)",,sub,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['size_10', 'size_9']",[getitem_11]
"[[1, 1, 1024, 1024], [1], [1]]","[True, True, True]",True,"(1, 1, 1024, 1024)",torch.bool,getitem_11,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['transformer_h_0_attn_bias', 'sub', 'size_10']",[where]
"[[16, 20, 1024, 1024]]",[True],True,"(1,)",,getattr_4,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['truediv'],[finfo]
[[1]],[True],True,"(1,)",,finfo,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['getattr_4'],[getattr_5]
[[1]],[True],True,"(1,)",,getattr_5,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['finfo'],[full_1]
"[[16, 20, 1024, 1024]]",[True],True,"(1,)",,getattr_6,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['truediv'],[full_1]
"[[16, 20, 1024, 1024]]",[True],True,"(1,)",,getattr_7,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['truediv'],[full_1]
"[[1], [1], [1]]","[True, True, True]",True,"(1,)",torch.float32,full_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['getattr_5', 'getattr_6', 'getattr_7']",[where]
"[[16, 20, 1024, 1024]]",[True],True,"(1,)",,getattr_8,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['truediv'],[to]
"[[16, 20, 1024, 1024], [1]]","[True, True]",True,"(16, 20, 1024, 1024)",torch.float32,to,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['truediv', 'getattr_8']",[where]
"[[1, 1, 1024, 1024], [16, 20, 1024, 1024], [1]]","[True, True, True]",True,"(16, 20, 1024, 1024)",torch.float32,where,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['getitem_11', 'to', 'full_1']",[softmax]
"[[16, 20, 1024, 1024]]",[True],True,"(16, 20, 1024, 1024)",torch.float32,softmax,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['where'],[type_1]
"[[16, 20, 1024, 64]]",[False],True,"(1,)",,getattr_9,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['permute_2'],[type_1]
"[[16, 20, 1024, 1024], [1]]","[True, True]",True,"(16, 20, 1024, 1024)",torch.float32,type_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['softmax', 'getattr_9']",[transformer_h_0_attn_attn_dropout]
"[[16, 20, 1024, 1024]]",[True],True,"(16, 20, 1024, 1024)",torch.float32,transformer_h_0_attn_attn_dropout,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.attn_dropout', ('transformer.h.0.attn.attn_dropout', <class 'torch.nn.modules.dropout.Dropout'>))])}",['type_1'],[matmul_1]
"[[16, 20, 1024, 1024], [16, 20, 1024, 64]]","[True, False]",True,"(16, 20, 1024, 64)",torch.float32,matmul_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['transformer_h_0_attn_attn_dropout', 'permute_2']",[permute_3]
"[[16, 20, 1024, 64]]",[True],False,"(16, 1024, 20, 64)",torch.float32,permute_3,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['matmul_1'],[contiguous]
"[[16, 1024, 20, 64]]",[False],True,"(16, 1024, 20, 64)",torch.float32,contiguous,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['permute_3'],"[size_11, view_6]"
"[[16, 1024, 20, 64]]",[True],True,"(1,)",,size_11,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['contiguous'],[getitem_12]
[[1]],[True],True,"(1,)",,getitem_12,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['size_11'],[add_8]
[[1]],[True],True,"(1,)",,add_8,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}",['getitem_12'],[view_6]
"[[16, 1024, 20, 64], [1]]","[True, True]",True,"(16, 1024, 1280)",torch.float32,view_6,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>))])}","['contiguous', 'add_8']","[size_12, size_13, view_7]"
"[[16, 1024, 1280]]",[True],True,"(1,)",,size_12,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",['view_6'],[getitem_13]
[[1]],[True],True,"(1,)",,getitem_13,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",['size_12'],[add_9]
[[1]],[True],True,"(1,)",,add_9,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",['getitem_13'],[view_8]
[],[],True,"(1280,)",torch.float32,transformer_h_0_attn_c_proj_bias,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",[],[addmm_1]
"[[16, 1024, 1280]]",[True],True,"(1,)",,size_13,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",['view_6'],[view_7]
"[[16, 1024, 1280], [1]]","[True, True]",True,"(16384, 1280)",torch.float32,view_7,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}","['view_6', 'size_13']",[addmm_1]
[],[],True,"(1280, 1280)",torch.float32,transformer_h_0_attn_c_proj_weight,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",[],[addmm_1]
