input_shapes,input_contiguous,contiguous,output_shape,dtype,Name,meta,_input_nodes,users
"[[1280], [16384, 1280], [1280, 1280]]","[True, True, True]",True,"(16384, 1280)",torch.float32,addmm_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}","['transformer_h_0_attn_c_proj_bias', 'view_7', 'transformer_h_0_attn_c_proj_weight']",[view_8]
"[[16384, 1280], [1]]","[True, True]",True,"(16, 1024, 1280)",torch.float32,view_8,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.c_proj', ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}","['addmm_1', 'add_9']",[transformer_h_0_attn_resid_dropout]
"[[16, 1024, 1280]]",[True],True,"(16, 1024, 1280)",torch.float32,transformer_h_0_attn_resid_dropout,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.attn', ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)), ('transformer.h.0.attn.resid_dropout', ('transformer.h.0.attn.resid_dropout', <class 'torch.nn.modules.dropout.Dropout'>))])}",['view_8'],[add_10]
"[[16, 1024, 1280], [16, 1024, 1280]]","[True, True]",True,"(16, 1024, 1280)",torch.float32,add_10,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>))])}","['transformer_h_0_attn_resid_dropout', 'transformer_drop']","[transformer_h_0_ln_2, add_15]"
"[[16, 1024, 1280]]",[True],True,"(16, 1024, 1280)",torch.float32,transformer_h_0_ln_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.ln_2', ('transformer.h.0.ln_2', <class 'torch.nn.modules.normalization.LayerNorm'>))])}",['add_10'],"[size_14, size_15, view_9]"
"[[16, 1024, 1280]]",[True],True,"(1,)",,size_14,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}",['transformer_h_0_ln_2'],[getitem_14]
[[1]],[True],True,"(1,)",,getitem_14,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}",['size_14'],[add_11]
[[1]],[True],True,"(1,)",,add_11,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}",['getitem_14'],[view_10]
[],[],True,"(5120,)",torch.float32,transformer_h_0_mlp_c_fc_bias,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}",[],[addmm_2]
"[[16, 1024, 1280]]",[True],True,"(1,)",,size_15,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}",['transformer_h_0_ln_2'],[view_9]
"[[16, 1024, 1280], [1]]","[True, True]",True,"(16384, 1280)",torch.float32,view_9,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}","['transformer_h_0_ln_2', 'size_15']",[addmm_2]
[],[],True,"(1280, 5120)",torch.float32,transformer_h_0_mlp_c_fc_weight,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}",[],[addmm_2]
"[[5120], [16384, 1280], [1280, 5120]]","[True, True, True]",True,"(16384, 5120)",torch.float32,addmm_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}","['transformer_h_0_mlp_c_fc_bias', 'view_9', 'transformer_h_0_mlp_c_fc_weight']",[view_10]
"[[16384, 5120], [1]]","[True, True]",True,"(16, 1024, 5120)",torch.float32,view_10,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_fc', ('transformer.h.0.mlp.c_fc', <class 'transformers.pytorch_utils.Conv1D'>))])}","['addmm_2', 'add_11']","[mul, pow_2, add_12]"
"[[16, 1024, 5120]]",[True],True,"(16, 1024, 5120)",torch.float32,mul,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.act', ('transformer.h.0.mlp.act', <class 'transformers.activations.NewGELUActivation'>))])}",['view_10'],[mul_3]
"[[16, 1024, 5120]]",[True],True,"(16, 1024, 5120)",torch.float32,pow_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.act', ('transformer.h.0.mlp.act', <class 'transformers.activations.NewGELUActivation'>))])}",['view_10'],[mul_1]
"[[16, 1024, 5120]]",[True],True,"(16, 1024, 5120)",torch.float32,mul_1,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.act', ('transformer.h.0.mlp.act', <class 'transformers.activations.NewGELUActivation'>))])}",['pow_2'],[add_12]
"[[16, 1024, 5120], [16, 1024, 5120]]","[True, True]",True,"(16, 1024, 5120)",torch.float32,add_12,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.act', ('transformer.h.0.mlp.act', <class 'transformers.activations.NewGELUActivation'>))])}","['view_10', 'mul_1']",[mul_2]
"[[16, 1024, 5120]]",[True],True,"(16, 1024, 5120)",torch.float32,mul_2,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.act', ('transformer.h.0.mlp.act', <class 'transformers.activations.NewGELUActivation'>))])}",['add_12'],[tanh]
"[[16, 1024, 5120]]",[True],True,"(16, 1024, 5120)",torch.float32,tanh,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.act', ('transformer.h.0.mlp.act', <class 'transformers.activations.NewGELUActivation'>))])}",['mul_2'],[add_13]
"[[16, 1024, 5120]]",[True],True,"(16, 1024, 5120)",torch.float32,add_13,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.act', ('transformer.h.0.mlp.act', <class 'transformers.activations.NewGELUActivation'>))])}",['tanh'],[mul_3]
"[[16, 1024, 5120], [16, 1024, 5120]]","[True, True]",True,"(16, 1024, 5120)",torch.float32,mul_3,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.act', ('transformer.h.0.mlp.act', <class 'transformers.activations.NewGELUActivation'>))])}","['mul', 'add_13']","[size_16, size_17, view_11]"
"[[16, 1024, 5120]]",[True],True,"(1,)",,size_16,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",['mul_3'],[getitem_15]
[[1]],[True],True,"(1,)",,getitem_15,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",['size_16'],[add_14]
[[1]],[True],True,"(1,)",,add_14,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",['getitem_15'],[view_12]
[],[],True,"(1280,)",torch.float32,transformer_h_0_mlp_c_proj_bias,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",[],[addmm_3]
"[[16, 1024, 5120]]",[True],True,"(1,)",,size_17,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",['mul_3'],[view_11]
"[[16, 1024, 5120], [1]]","[True, True]",True,"(16384, 5120)",torch.float32,view_11,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}","['mul_3', 'size_17']",[addmm_3]
[],[],True,"(5120, 1280)",torch.float32,transformer_h_0_mlp_c_proj_weight,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}",[],[addmm_3]
"[[1280], [16384, 5120], [5120, 1280]]","[True, True, True]",True,"(16384, 1280)",torch.float32,addmm_3,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}","['transformer_h_0_mlp_c_proj_bias', 'view_11', 'transformer_h_0_mlp_c_proj_weight']",[view_12]
"[[16384, 1280], [1]]","[True, True]",True,"(16, 1024, 1280)",torch.float32,view_12,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.c_proj', ('transformer.h.0.mlp.c_proj', <class 'transformers.pytorch_utils.Conv1D'>))])}","['addmm_3', 'add_14']",[transformer_h_0_mlp_dropout]
"[[16, 1024, 1280]]",[True],True,"(16, 1024, 1280)",torch.float32,transformer_h_0_mlp_dropout,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)), ('transformer.h.0.mlp', ('transformer.h.0.mlp', <class 'transformers.models.gpt2.modeling_gpt2.GPT2MLP'>)), ('transformer.h.0.mlp.dropout', ('transformer.h.0.mlp.dropout', <class 'torch.nn.modules.dropout.Dropout'>))])}",['view_12'],[add_15]
"[[16, 1024, 1280], [16, 1024, 1280]]","[True, True]",True,"(16, 1024, 1280)",torch.float32,add_15,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.h.0', ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>))])}","['add_10', 'transformer_h_0_mlp_dropout']",[transformer_ln_f]
"[[16, 1024, 1280]]",[True],True,"(16, 1024, 1280)",torch.float32,transformer_ln_f,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>)), ('transformer.ln_f', ('transformer.ln_f', <class 'torch.nn.modules.normalization.LayerNorm'>))])}",['add_15'],[view_13]
"[[16, 1024, 1280], [1]]","[True, True]",True,"(16, 1024, 1280)",torch.float32,view_13,"{'nn_module_stack': OrderedDict([('transformer', ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>))])}","['transformer_ln_f', 'add_3']",[lm_head]
"[[16, 1024, 1280]]",[True],True,"(16, 1024, 50257)",torch.float32,lm_head,"{'nn_module_stack': OrderedDict([('lm_head', ('lm_head', <class 'torch.nn.modules.linear.Linear'>))])}",['view_13'],[output]
"[[16, 1024, 50257], [16, 20, 1024, 64], [16, 20, 1024, 64]]","[True, False, False]",True,"(16, 1024, 50257)",torch.float32,output,{},"['lm_head', 'permute_1', 'permute_2']",[]
